OBJECTID,OBJECTID_1,MuaSrcID,MuaDgnTpCD,MuaDgnTypD,MuaStatCD,MuaStatD,MuaDgnDT,MuaDgnDtT,MuaSvcArNM,MuaUpdDt,MuaUpdDtT,UMBd100Ind,DwRecCrtDT,DwRecCtDtT,PriStFips,PriStAbbr,PriStNM,PriRegCD,PriRegNM,CRegCD,CRegNM,CStNM,CStAbbr,CStFips,BrkDgnIND,InfMortRt,InfMorRtIu,MuaDgnPp,MuaMtrIndC,MuaMtrIndD,MuaPpTypCD,MuaPpTypD,MuaRsCivPp,MuaSCORE,MuaWdrDT,MuaWdrDtT,PpAge65PCT,PpAge6PIu,Pvt100PNum,Pvt100PNIu,Prv1000PRI,RurStatCD,RurStatDes,Prvd1000Pp,Shape__Area,Shape__Length
13,210,00246,MUA,Medically Underserved Area,D,Designated,278726400000,1978/11/01,Madera County,278726400000,1978/11/01,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59.9,, ,0,0,0,0,0,P,Partially Rural,0,0.566181570925892,4.8744407757214
14,211,00247,MUP,Medically Underserved Population,D,Designated,788745600000,1994/12/30,Low Inc - Navato Service Area,788745600000,1994/12/30,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,59.7,, ,0,0,0,0,0,P,Partially Rural,0,0.137030921696351,4.62625570051981
15,212,00248,MUP,Medically Underserved Population,D,Designated,788745600000,1994/12/30,Low Inc - Bolinas/Stinson Beach Service Area,788745600000,1994/12/30,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,47.2,, ,0,0,0,0,0,P,Partially Rural,0,0.109438011235852,3.03870395538309
16,213,00249,MUP,Medically Underserved Population,D,Designated,800236800000,1995/05/12,Low Inc - Napa Service Area,800236800000,1995/05/12,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,54.1,, ,0,0,0,0,0,P,Partially Rural,0,0.07326395663722,2.62986942151598
17,214,00250,MUP,Medically Underserved Population,D,Designated,802396800000,1995/06/06,Low Inc - Grass Valley/Nevada City Service Area,802396800000,1995/06/06,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,49.7,, ,0,0,0,0,0,R,Rural,0,0.211005475772708,4.25068430679299
18,215,00253,MUP,Medically Underserved Population,D,Designated,799286400000,1995/05/01,Low Inc - Fullerton Service Area,799286400000,1995/05/01,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,46.7,, ,0,0,0,0,0,N,Non-Rural,0,0.00427339577640851,0.440663169591024
19,216,00254,MUP,Medically Underserved Population,D,Designated,799286400000,1995/05/01,Low Inc - Brea West La Habre Service,799286400000,1995/05/01,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,50.8,, ,0,0,0,0,0,N,Non-Rural,0,0.00316727906147207,0.42859204184938
20,217,00255,MUP,Medically Underserved Population,D,Designated,798940800000,1995/04/27,Low Inc - Portola Service Area,798940800000,1995/04/27,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,48.3,, ,0,0,0,0,0,R,Rural,0,0.180840798203462,2.45134319102626
21,218,00256,MUA,Medically Underserved Area,D,Designated,804384000000,1995/06/29,Chairaco Summit/Desert Center Service Area,804384000000,1995/06/29,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,50.6,, ,0,0,0,0,0,R,Rural,0,0.960387756414775,5.0620171925538
22,219,00257,MUA,Medically Underserved Area,D,Designated,804384000000,1995/06/29,Riverside Service Area,804384000000,1995/06/29,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,48.8,, ,0,0,0,0,0,N,Non-Rural,0,0.00569543543588225,0.697780794008703
23,220,00264,MUP,Medically Underserved Population,D,Designated,804384000000,1995/06/29,Low Inc - Idyllwild/Pine Cove Service Area,804384000000,1995/06/29,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,50.9,, ,0,0,0,0,0,P,Partially Rural,0,0.210784575790058,2.90470341455125
24,221,00265,MUA,Medically Underserved Area,D,Designated,768614400000,1994/05/11,Canyon Lake/Perris/Sun City Service A,804384000000,1995/06/29,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,57.8,, ,0,0,0,0,0,N,Non-Rural,0,0.0270030994779518,1.93956345417835
25,222,00266,MUP,Medically Underserved Population,D,Designated,804384000000,1995/06/29,Low Inc - Blythe Service Area,804384000000,1995/06/29,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,57.8,, ,0,0,0,0,0,R,Rural,0,0.0420109228523415,1.12689604982448
26,223,00271,MUA,Medically Underserved Area,D,Designated,792547200000,1995/02/12,Needles Service Area,792547200000,1995/02/12,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59.4,, ,0,0,0,0,0,R,Rural,0,0.727935554679334,4.23167438672048
27,224,00273,MUA,Medically Underserved Area,D,Designated,870393600000,1997/08/01,Encanto/Lincoln Acres/National Cty/Paradise Hills,870393600000,1997/08/01,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61.9,, ,0,0,0,0,0,N,Non-Rural,0,0.00298065658512314,0.798274059395561
28,225,00274,MUP,Medically Underserved Population,D,Designated,791596800000,1995/02/01,Low Inc - Alum Rock Service Area,791596800000,1995/02/01,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,56.5,, ,0,0,0,0,0,N,Non-Rural,0,0.0022584211155845,0.509039626279712
29,226,00276,MUP,Medically Underserved Population,D,Designated,791596800000,1995/02/01,Low Inc - Central San Jose Service Area,791596800000,1995/02/01,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,54.2,, ,0,0,0,0,0,N,Non-Rural,0,0.00272855741286548,0.387458395678682
30,227,00277,MUP,Medically Underserved Population,D,Designated,792547200000,1995/02/12,Low Inc - Felton/West Santa Cruz Service Area,792547200000,1995/02/12,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,46.7,, ,0,0,0,0,0,N,Non-Rural,0,0.0731838194187731,1.6542234317678
31,228,00278,MUA,Medically Underserved Area,D,Designated,784771200000,1994/11/14,Central Shasta Service Area,784771200000,1994/11/14,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61.1,, ,0,0,0,0,0,R,Rural,0,0.255324075964381,3.06881490563296
32,229,00279,MUA,Medically Underserved Area,D,Designated,801878400000,1995/05/31,East Sierra Service Area,801878400000,1995/05/31,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61.6,, ,0,0,0,0,0,R,Rural,0,0.1404664085685,2.25434244954391
33,230,00280,MUP,Medically Underserved Population,D,Designated,802396800000,1995/06/06,Low Inc - Petaluma Service Area,802396800000,1995/06/06,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,54.6,, ,0,0,0,0,0,P,Partially Rural,0,0.0450775656440783,2.0735891590219
34,231,00282,MUP,Medically Underserved Population,D,Designated,803001600000,1995/06/13,Low Inc - Russian River/Coastal Service Area,803001600000,1995/06/13,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,57.8,, ,0,0,0,0,0,P,Partially Rural,0,0.160542818474369,3.29525279421128
35,232,00283,MUP,Medically Underserved Population,D,Designated,773539200000,1994/07/07,Low Inc - Sonoma Valley Service Area,773539200000,1994/07/07,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,45.9,, ,0,0,0,0,0,R,Rural,0,0.0415128405725227,1.79556383916351
36,233,00284,MUP,Medically Underserved Population,D,Designated,784771200000,1994/11/14,Low Inc - Healdsburg/Geyersville Service Area,784771200000,1994/11/14,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,51.3,, ,0,0,0,0,0,N,Non-Rural,0,0.036514609409096,1.72031517183927
37,234,00287,MUP,Medically Underserved Population,D,Designated,887155200000,1998/02/11,Low Inc & MFW - Visalia (MSSA 233),887155200000,1998/02/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,61.5,, ,0,0,0,0,0,N,Non-Rural,0,0.03070491793369,1.41214409009021
38,235,00293,MUP,Medically Underserved Population,D,Designated,792547200000,1995/02/12,Low Inc - Marysville Service Area,792547200000,1995/02/12,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,53.2,, ,0,0,0,0,0,P,Partially Rural,0,0.102385052962291,2.00825036574705
39,236,00294,MUA,Medically Underserved Area,D,Designated,751766400000,1993/10/28,Central Santa Ana Service Area,759974400000,1994/01/31,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,58.6,, ,0,0,0,0,0,N,Non-Rural,0,0.00157991242394928,0.191264668351196
40,237,00295,MUA,Medically Underserved Area,D,Designated,748396800000,1993/09/19,North Coastal Service Area,759974400000,1994/01/31,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,58.3,, ,0,0,0,0,0,R,Rural,0,0.0709654075362778,1.66228808752579
41,238,00296,MUA,Medically Underserved Area,D,Designated,745718400000,1993/08/19,McKinleyville Service Area,759974400000,1994/01/31,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,60.9,, ,0,0,0,0,0,R,Rural,0,0.120525340654694,4.29723453780188
42,239,00297,MUA,Medically Underserved Area,D,Designated,745718400000,1993/08/19,Arcata Service Area,759974400000,1994/01/31,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59.8,, ,0,0,0,0,0,R,Rural,0,0.0765459809467757,2.11066768081473
43,240,00298,MUA,Medically Underserved Area,D,Designated,745718400000,1993/08/19,Ferndale Service Area,759974400000,1994/01/31,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,62,, ,0,0,0,0,0,R,Rural,0,0.108790332833451,2.00459121576858
44,241,00300,MUA,Medically Underserved Area,D,Designated,745459200000,1993/08/16,Seaside/Marina/Sand City Service Area,759974400000,1994/01/31,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,59.8,, ,0,0,0,0,0,N,Non-Rural,0,0.118461979473977,3.7423157017761
45,242,00301,MUA,Medically Underserved Area,D,Designated,724982400000,1992/12/22,Guadalupe Service Area,760060800000,1994/02/01,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61.1,, ,0,0,0,0,0,N,Non-Rural,0,0.0164773554583917,0.675441885647797
46,243,00302,MUA,Medically Underserved Area,D,Designated,724982400000,1992/12/22,Marin City Housing Project,760060800000,1994/02/01,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,56.8,, ,0,0,0,0,0,N,Non-Rural,0,0.000138233523102826,0.0545113225160776
47,244,00303,MUA,Medically Underserved Area,D,Designated,723686400000,1992/12/07,MSSA 186/Anderson/Cottonwood,1000339200000,2001/09/13,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61.5,, ,0,0,0,0,0,N,Non-Rural,0,0.0186472298228182,1.08406836164989
48,245,00304,MUA,Medically Underserved Area,D,Designated,740880000000,1993/06/24,West Imperial Service Area,760060800000,1994/02/01,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,46,, ,0,0,0,0,0,P,Partially Rural,0,0.278416299914397,2.68334537987867
49,246,00305,MUA,Medically Underserved Area,D,Designated,740361600000,1993/06/18,San Joaquin-Tranquility Service Area,760060800000,1994/02/01,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,60.9,, ,0,0,0,0,0,R,Rural,0,0.0826292117726553,1.2766104912512
50,247,00306,MUP,Medically Underserved Population,D,Designated,714614400000,1992/08/24,Low Income - MSSA 78.2ddd/Bell SW/Cudahy/Maywood/V,1302480000000,2011/04/11,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,39588,0,Unknown,LI,MUP Low Income,54588,58.6,, ,0,0,0,0,0,N,Non-Rural,0,0.00228935458994783,0.307870908602949
51,248,00307,MUA,Medically Underserved Area,D,Designated,1025136000000,2002/06/27,Lake Head/Shasta Lake City,1025136000000,2002/06/27,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,Y,6.4,0,12286,0,Unknown,TRC,Medically Underserved Area,20286,58.8,, ,15.2,0,23.2,0,0,P,Partially Rural,0.2,0.163381271041089,3.00643109901743
52,249,00309,MUA,Medically Underserved Area,D,Designated,704073600000,1992/04/24,Hispanic Population,760233600000,1994/02/03,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,57.4,, ,0,0,0,0,0,P,Partially Rural,0,0.362729443188528,3.70663622635772
53,250,00311,MUP,Medically Underserved Population,D,Designated,773539200000,1994/07/07,Low Inc - McFarland-Delano Service Area,773971200000,1994/07/12,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,51.6,, ,0,0,0,0,0,N,Non-Rural,0,0.0578452189101881,1.09729609774791
54,251,00312,MUA,Medically Underserved Area,D,Designated,700704000000,1992/03/16,Mid-City West Service Area,760233600000,1994/02/03,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,58.5,, ,0,0,0,0,0,N,Non-Rural,0,0.00152088738786915,0.36211335211075
55,252,00313,MUA,Medically Underserved Area,D,Designated,700704000000,1992/03/16,Mid-City East Service Area,760233600000,1994/02/03,Y,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,58.5,, ,0,0,0,0,0,N,Non-Rural,0,0.00160530484345145,0.28344558986631
56,253,00314,MUA,Medically Underserved Area,D,Designated,688953600000,1991/11/01,Monterey Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,48.6,, ,0,0,0,0,0,N,Non-Rural,0,0.181712132864959,5.83998903428703
57,254,00315,MUA,Medically Underserved Area,D,Designated,768700800000,1994/05/12,Bakersfield East/Lakeview/La Loma Service Area,773971200000,1994/07/12,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,56.8,, ,0,0,0,0,0,N,Non-Rural,0,0.0124947146618979,0.636474913148234
58,255,00316,MUP,Medically Underserved Population,D,Designated,770601600000,1994/06/03,Low Inc - Ridgecrest Service Area,773971200000,1994/07/12,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,46.2,, ,0,0,0,0,0,R,Rural,0,0.453324014907139,3.63740229281981
59,256,00319,MUP,Medically Underserved Population,D,Designated,769910400000,1994/05/26,Low Inc & MFW - Dana Point Service Area,774057600000,1994/07/13,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,47.3,, ,0,0,0,0,0,N,Non-Rural,0,0.0414211124107169,1.80120420203192
60,257,00320,MUA,Medically Underserved Area,D,Designated,766108800000,1994/04/12,Butte Valley (MSSA 200),774057600000,1994/07/13,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,52,, ,0,0,0,0,0,R,Rural,0,0.148874702994362,2.08151604656128
61,258,00321,MUA,Medically Underserved Area,D,Designated,766108800000,1994/04/12,MSSA 195/Hornbrook-Hilt,774057600000,1994/07/13,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,55,, ,0,0,0,0,0,R,Rural,0,0.0581998754164488,1.34660844780604
62,259,00322,MUA,Medically Underserved Area,D,Designated,766108800000,1994/04/12,Etna/Fort Jones (MSSA 194),774057600000,1994/07/13,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,61.7,, ,0,0,0,0,0,R,Rural,0,0.405478203152597,4.08844980172601
63,260,00323,MUA,Medically Underserved Area,D,Designated,766108800000,1994/04/12,Dunsmuir (MSSA 198),774057600000,1994/07/13,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,62,, ,0,0,0,0,0,R,Rural,0,0.0251818153678869,0.969385043312686
64,261,00324,MUA,Medically Underserved Area,D,Designated,766108800000,1994/04/12,McCloud-Medicine (MSSA 199),774057600000,1994/07/13,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,50.7,, ,0,0,0,0,0,R,Rural,0,0.344526468515596,2.92960497144105
65,262,00325,MUP,Medically Underserved Population,D,Designated,769219200000,1994/05/18,Low Inc - Cloverdale Service Area,774057600000,1994/07/13,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,LI,MUP Low Income,0,48.8,, ,0,0,0,0,0,N,Non-Rural,0,0.0825421021163493,1.82088022952386
66,263,00326,MUA,Medically Underserved Area,D,Designated,385776000000,1982/03/24,Alameda Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,54.1,, ,0,0,0,0,0,N,Non-Rural,0,0.00283757888473701,0.29069319652754
67,264,00327,MUA,Medically Underserved Area,D,Designated,385776000000,1982/03/24,Alameda Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,58.3,, ,0,0,0,0,0,N,Non-Rural,0,0.00219002943367741,0.366066799780907
68,265,00328,MUA,Medically Underserved Area,D,Designated,385776000000,1982/03/24,Alameda Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,52.3,, ,0,0,0,0,0,N,Non-Rural,0,0.0193736466376322,1.54865615236605
69,266,00329,MUA,Medically Underserved Area,D,Designated,385776000000,1982/03/24,Alameda Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,60.7,, ,0,0,0,0,0,N,Non-Rural,0,0.00427040403747014,0.53469519741178
70,267,00330,MUA,Medically Underserved Area,D,Designated,385776000000,1982/03/24,Conta Costa Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,56.7,, ,0,0,0,0,0,N,Non-Rural,0,0.013430079733098,1.05816980686953
71,268,00331,MUA,Medically Underserved Area,D,Designated,512006400000,1986/03/24,Lone Pine/ Independence Service Area,767836800000,1994/05/02,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,57.7,, ,0,0,0,0,0,R,Rural,0,2.47103550911288,8.27176599105544
72,269,00332,MUA,Medically Underserved Area,D,Designated,773971200000,1994/07/12,Kern Service Area,773971200000,1994/07/12,N,1534982400000,2018/08/23,06,CA,California,09,Region IX,09,Region IX,California,CA,06,N,0,0,0,0,Unknown,TRC,Medically Underserved Area,0,60.13,, ,0,0,0,0,0,P,Partially Rural,0,0.0406101517232855,1.4412302438135
